OBJID,CREATE_AT,STATUS,ROUTE,FINISH_AT,EXEC_AT,LABEL,FILE_SIZE,CONTENT_LENGTH,DIARIZE,RETRY,DURATION,IS_DELETE
278466255,2025-05-22 12:15:01.8366667,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 12:17:19.5000000,2025-05-22 12:17:11.0533333,113542,1842,785,0,0,113.6802,0
278466253,2025-05-22 12:14:52.7666667,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 12:17:06.2933333,2025-05-22 12:15:50.0566667,113542,64516,25498,0,0,4046.096395,0
278466247,2025-05-22 12:14:41.7366667,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 12:15:47.1600000,2025-05-22 12:15:10.0533333,113542,20399,19775,0,0,1278.066644,0
278466245,2025-05-22 12:14:31.9000000,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 12:15:03.7466667,2025-05-22 12:14:50.0533333,113542,5402,3555,0,0,337.09339999999997,0
278466239,2025-05-22 12:14:21.9900000,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 12:14:43.7166667,2025-05-22 12:14:31.0533333,113542,4930,2612,0,0,307.48919999999998,0
278466236,2025-05-22 12:14:09.0633333,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 12:14:27.1600000,2025-05-22 12:14:11.0500000,113542,7487,4764,0,0,467.90925199999998,0
278466228,2025-05-22 12:11:38.2933333,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 12:11:59.6133333,2025-05-22 12:11:41.0466667,113542,5835,4877,1,0,364.30610000000001,0
278466219,2025-05-22 11:48:14.7500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 11:48:40.4533333,2025-05-22 11:48:20.9566667,127823,8490,2494,1,0,394.65795900000001,1
278466212,2025-05-22 11:46:10.1333333,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 11:46:31.8333333,2025-05-22 11:46:10.9433333,5023362,8220,3329,0,0,526.05600000000004,1
278466205,2025-05-22 11:32:18.5833333,2,/api/v1/rest/CreateTranscribeTask,2025-05-22 11:34:56.8133333,2025-05-22 11:32:19.8833333,121824,121453,30267,1,0,5181.9885709999999,0
278466198,2025-05-21 16:40:36.0000000,2,/api/v1/rest/CreateTranscribeTask,2025-05-21 16:42:57.6000000,2025-05-21 16:40:36.3833333,106656,155473,15688,1,0,6633.3518750000003,0
278466191,2025-05-21 16:05:59.5066667,2,/api/v1/rest/CreateTranscribeTask,2025-05-21 16:07:10.4466667,2025-05-21 16:06:05.2966667,6013089,20241,11310,1,0,2072.4720000000002,0
278466167,2025-05-20 18:19:08.2100000,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 18:19:19.3700000,2025-05-20 18:19:10.9033333,120828,909,450,0,0,116.352,1
278466159,2025-05-20 16:00:36.2733333,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 16:03:01.5700000,2025-05-20 16:00:40.3200000,132743,106504,24022,1,0,4544.1599999999999,0
278466144,2025-05-20 15:36:49.0733333,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 15:36:58.9433333,2025-05-20 15:36:49.1266667,5011247,268,252,1,0,132.41399999999999,1
278466137,2025-05-20 15:34:33.7766667,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 15:34:58.1866667,2025-05-20 15:34:40.2066667,5011247,866,1569,1,0,428.92200000000003,0
278466130,2025-05-20 14:23:02.6400000,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 14:26:32.0333333,2025-05-20 14:23:09.9333333,110325,104305,35276,1,0,6675.5134690000004,1
278466103,2025-05-20 13:59:35.3233333,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 14:01:24.6100000,2025-05-20 14:00:18.7300000,5011801,182440,12549,1,0,2919.04,0
278466097,2025-05-20 13:59:18.2900000,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 14:00:12.8666667,2025-05-20 13:59:29.8300000,5011801,113464,7545,1,0,1815.424,0
278466094,2025-05-20 13:58:53.5766667,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 13:59:29.6800000,2025-05-20 13:58:58.7300000,5011801,77524,4803,1,0,1240.384,0
278466082,2025-05-20 11:25:47.1066667,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 11:29:15.5600000,2025-05-20 11:27:58.1133333,5005927,103088,13469,1,0,2639.0204250000002,0
278466079,2025-05-20 11:24:47.4066667,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 11:27:55.6666667,2025-05-20 11:24:49.1933333,5005927,264069,30547,1,0,6760.1502250000003,0
278466069,2025-05-20 10:52:12.5600000,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 10:55:49.9466667,2025-05-20 10:53:39.0800000,5025327,63388,59047,1,0,4066.1681629999998,0
278466066,2025-05-20 10:51:52.6133333,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 10:53:35.2500000,2025-05-20 10:51:57.9700000,5025327,63388,48849,0,0,4066.1681629999998,0
278466030,2025-05-20 10:18:09.2200000,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 10:20:52.7466667,2025-05-20 10:18:18.9466667,1002805,118141,24325,0,0,7560.9861250000004,1
278466024,2025-05-20 10:16:12.0833333,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 10:17:01.5200000,2025-05-20 10:16:18.9400000,103805,24301,6201,1,0,1331.3520000000001,0
278466015,2025-05-20 10:11:43.7433333,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 10:13:08.3233333,2025-05-20 10:11:47.7900000,5025327,67137,14562,0,0,4296.8159999999998,1
278466009,2025-05-20 10:08:30.3066667,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 10:09:44.3400000,2025-05-20 10:08:37.7833333,5025327,45390,36664,0,0,2905.02,0
278466001,2025-05-20 09:55:36.5200000,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 09:56:59.5400000,2025-05-20 09:55:37.7233333,5025327,67623,48681,0,0,3462.3000000000002,0
278465995,2025-05-20 09:46:34.7766667,2,/api/v1/rest/CreateTranscribeTask,2025-05-20 09:46:49.3000000,2025-05-20 09:46:38.8133333,6006065,5381,500,0,0,344.43200000000002,0
278465982,2025-05-19 20:57:23.3000000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 20:57:57.0333333,2025-05-19 20:57:45.6133333,5011656,1302,773,1,0,166.63200000000001,0
278465977,2025-05-19 20:57:13.1900000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 20:57:37.7900000,2025-05-19 20:57:25.6133333,5011656,1303,784,1,0,166.75200000000001,0
278465974,2025-05-19 20:56:55.2000000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 20:57:18.8166667,2025-05-19 20:56:55.6100000,5023362,173772,4245,0,0,926.78399999999999,1
278465963,2025-05-19 20:38:27.2833333,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 20:38:53.6166667,2025-05-19 20:38:34.4700000,5023362,125696,3213,0,0,670.37827100000004,1
278465957,2025-05-19 20:36:41.0700000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 20:36:58.0733333,2025-05-19 20:36:45.5333333,5023362,67880,1549,0,0,362.02666699999997,1
278465951,2025-05-19 20:34:39.3500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 20:35:59.7333333,2025-05-19 20:34:44.4533333,5023362,685200,17160,0,0,3654.4000000000001,1
278465943,2025-05-19 17:01:37.5900000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 17:02:46.2300000,2025-05-19 17:01:44.5966667,5017194,16333,9957,1,0,2016.7893329999999,0
278465935,2025-05-19 15:55:04.7100000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 15:57:44.9266667,2025-05-19 15:55:14.3333333,1002805,116062,22930,0,0,7427.8923130000003,1
278465924,2025-05-19 12:27:47.1566667,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 12:28:06.0833333,2025-05-19 12:27:53.5666667,test,3822,976,0,0,244.662813,0
278465902,2025-05-19 12:17:56.6500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 12:18:12.3533333,2025-05-19 12:18:00.9566667,test,3822,976,0,0,244.662813,1
278465875,2025-05-19 12:15:22.5833333,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 12:15:42.3066667,2025-05-19 12:15:30.9500000,test,3822,976,0,0,244.662813,1
278465869,2025-05-19 12:10:18.9400000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 12:10:32.9266667,2025-05-19 12:10:20.9300000,test,3822,976,0,0,244.662813,1
278465852,2025-05-19 12:07:10.9066667,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 12:07:23.9900000,2025-05-19 12:07:11.9333333,test,3822,976,0,0,244.662813,1
278465834,2025-05-19 12:05:41.6933333,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 12:05:53.4066667,2025-05-19 12:05:41.9333333,test,3822,976,0,0,244.662813,1
278465807,2025-05-19 12:03:47.5500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 12:04:03.7566667,2025-05-19 12:03:51.9266667,test,3822,976,0,0,244.662813,1
278465787,2025-05-19 11:41:54.6566667,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 11:42:13.3900000,2025-05-19 11:42:01.8500000,chungdaw,3822,976,0,0,244.662813,1
278465779,2025-05-19 11:41:22.2433333,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 11:41:42.2200000,2025-05-19 11:41:30.8466667,chungdaw,3822,976,0,0,244.662813,1
278465685,2025-05-19 11:08:44.5966667,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 11:09:06.0100000,2025-05-19 11:08:54.5733333,chungdaw,3822,976,0,0,244.662813,1
278465653,2025-05-19 07:57:27.7500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 08:02:56.1800000,2025-05-19 08:00:24.7266667,104178,127375,26751,1,0,5434.6710199999998,0
278465651,2025-05-19 07:57:13.3666667,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 08:00:17.8433333,2025-05-19 07:58:34.7166667,104178,78923,9228,1,0,3367.3665310000001,0
278465648,2025-05-19 07:56:56.4433333,2,/api/v1/rest/CreateTranscribeTask,2025-05-19 07:58:31.9300000,2025-05-19 07:57:04.7133333,104178,113871,13101,0,0,4858.3053060000002,0
278465640,2025-05-18 14:28:25.7533333,2,/api/v1/rest/CreateTranscribeTask,2025-05-18 14:28:44.4900000,2025-05-18 14:28:29.5333333,1004287,21024,2040,0,0,448.530958,0
278465633,2025-05-17 22:15:43.8300000,2,/api/v1/rest/CreateTranscribeTask,2025-05-17 22:17:02.1066667,2025-05-17 22:15:45.5933333,5023362,45292,11228,1,0,2898.6775510000002,1
278465626,2025-05-16 17:22:25.0700000,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 17:25:26.3400000,2025-05-16 17:22:28.4466667,105113,267740,28434,1,0,6854.0604249999997,0
278465610,2025-05-16 16:59:55.3166667,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 17:02:39.1866667,2025-05-16 16:59:58.3700000,105113,135386,26612,1,0,5775.7733330000001,0
278465598,2025-05-16 16:49:49.7266667,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 16:51:05.7100000,2025-05-16 16:50:29.2066667,5015924,53347,6234,0,0,1364.297143,0
278465595,2025-05-16 16:49:44.3100000,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 16:50:25.0766667,2025-05-16 16:49:48.3300000,5015924,53033,6221,0,0,1356.329796,0
278465587,2025-05-16 16:37:01.0233333,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 16:39:51.0266667,2025-05-16 16:37:08.2866667,1002805,108956,31404,0,0,6973.1004380000004,1
278465580,2025-05-16 16:22:45.7366667,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 16:23:21.5633333,2025-05-16 16:22:48.2233333,5015924,48572,5282,0,0,1242.200816,0
278465573,2025-05-16 13:29:49.0300000,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 13:32:05.1200000,2025-05-16 13:29:58.4300000,106656,122296,18788,1,0,5217.8024580000001,0
278465566,2025-05-16 11:44:43.5100000,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 11:44:57.9333333,2025-05-16 11:44:48.0133333,5015924,2270,894,0,0,145.26693900000001,0
278465548,2025-05-16 10:46:55.2800000,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 10:49:25.5700000,2025-05-16 10:46:56.8100000,1002805,225093,23639,0,0,7202.9518129999997,1
278465531,2025-05-16 10:31:40.1666667,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 10:35:24.5600000,2025-05-16 10:32:07.7400000,5005473,154215,36631,1,0,6579.6963329999999,0
278465528,2025-05-16 10:31:02.3500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-16 10:32:00.7233333,2025-05-16 10:31:06.7500000,5005473,37274,8139,1,0,1590.2040830000001,0
278465501,2025-05-15 16:42:22.0166667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 16:44:04.3100000,2025-05-15 16:42:22.4100000,127823,12696,16285,1,0,4333.7520000000004,1
278465494,2025-05-15 16:33:18.9666667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 16:35:03.5000000,2025-05-15 16:33:23.4133333,6000006,96162,44973,0,0,6726.5519999999997,0
278465487,2025-05-15 16:21:29.4200000,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 16:21:49.7300000,2025-05-15 16:21:32.3333333,6000006,12936,5200,0,0,562.480143,0
278465478,2025-05-15 14:43:27.7266667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 14:46:58.9833333,2025-05-15 14:43:32.9733333,127823,22165,40529,1,0,7565.7960000000003,1
278465462,2025-05-15 14:02:12.5500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 14:04:28.8433333,2025-05-15 14:02:12.8233333,5014686,98152,27375,0,0,6281.6914290000004,0
278465455,2025-05-15 13:58:02.0566667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 13:59:32.2000000,2025-05-15 13:58:02.8300000,127899,664696,17785,1,0,3858.5430390000001,1
278465448,2025-05-15 11:58:13.4833333,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 11:59:32.8800000,2025-05-15 11:58:22.3633333,5016806,92357,10939,1,0,2364.3167349999999,0
278465441,2025-05-15 11:29:59.1166667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 11:31:10.5033333,2025-05-15 11:30:01.2933333,5023353,92357,10939,1,0,2364.3167349999999,0
278465434,2025-05-15 11:29:01.2466667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 11:29:18.4666667,2025-05-15 11:29:01.2966667,6000006,8788,5200,0,0,562.44243800000004,0
278465424,2025-05-15 11:22:06.0400000,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 11:22:28.5333333,2025-05-15 11:22:11.2666667,6000006,12936,5200,0,0,562.480143,0
278465417,2025-05-15 11:09:10.2066667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 11:09:28.4000000,2025-05-15 11:09:11.2100000,6000006,12936,5200,0,0,562.480143,0
278465410,2025-05-15 10:39:01.9800000,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 10:39:31.2433333,2025-05-15 10:39:11.0966667,5023002,10303,2479,0,0,704.54399999999998,1
278465403,2025-05-15 09:50:46.5100000,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 09:54:14.1800000,2025-05-15 09:50:50.9066667,5009937,118409,82181,1,0,6582.2399999999998,0
278465396,2025-05-15 09:17:36.4700000,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 09:20:11.0000000,2025-05-15 09:17:41.7000000,6001063,105430,54823,1,0,4498.207375,1
278465369,2025-05-15 09:04:01.4133333,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 09:04:40.0133333,2025-05-15 09:04:10.7133333,1000063,8022,3246,1,0,967.03999999999996,0
278465362,2025-05-15 08:59:09.6133333,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 09:01:38.9200000,2025-05-15 08:59:10.7000000,6001063,105430,54823,1,0,4498.207375,1
278465355,2025-05-15 08:55:03.9200000,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 08:58:20.3400000,2025-05-15 08:55:10.6900000,6005625,173552,40423,1,0,7404.8853330000002,0
278465349,2025-05-15 08:47:04.6533333,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 08:49:10.5333333,2025-05-15 08:47:10.6533333,1000063,33122,21660,1,0,4025.8560000000002,0
278465342,2025-05-15 08:38:56.6966667,2,/api/v1/rest/CreateTranscribeTask,2025-05-15 08:39:14.9033333,2025-05-15 08:39:00.6200000,1000063,2072,1339,1,0,255.058458,0
278465335,2025-05-14 15:40:52.0266667,2,/api/v1/rest/CreateTranscribeTask,2025-05-14 15:42:01.9200000,2025-05-14 15:40:56.4166667,6013089,18768,11726,1,0,1921.704,0
278465300,2025-05-14 13:49:08.9200000,2,/api/v1/rest/CreateTranscribeTask,2025-05-14 13:51:12.9466667,2025-05-14 13:49:15.9466667,5005473,101619,19157,1,0,4335.5951249999998,0
278465298,2025-05-14 13:48:36.6933333,2,/api/v1/rest/CreateTranscribeTask,2025-05-14 13:51:50.7133333,2025-05-14 13:51:17.0500000,5005473,20730,5650,1,0,884.34941700000002,0
278465295,2025-05-14 13:48:23.9233333,2,/api/v1/rest/CreateTranscribeTask,2025-05-14 13:49:13.9100000,2025-05-14 13:48:27.0433333,5005473,31374,8702,1,0,1338.488167,0
278465284,2025-05-14 10:02:43.6933333,2,/api/v1/rest/CreateTranscribeTask,2025-05-14 10:10:47.5600000,2025-05-14 10:02:46.1466667,103503,866581,68360,1,0,36974.135999999999,1
278465264,2025-05-14 09:18:11.8600000,2,/api/v1/rest/CreateTranscribeTask,2025-05-14 09:22:56.1900000,2025-05-14 09:20:34.8700000,6010905,118251,25353,1,0,5045.211429,0
278465261,2025-05-14 09:17:58.4100000,2,/api/v1/rest/CreateTranscribeTask,2025-05-14 09:20:29.2533333,2025-05-14 09:18:05.9666667,6010905,106820,29127,1,0,4557.4791839999998,0
278465152,2025-05-13 20:46:40.6766667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 20:47:01.9700000,2025-05-13 20:46:42.8266667,1004287,30161,2816,0,0,643.45095800000001,0
278465146,2025-05-13 16:59:41.1166667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 17:00:38.0900000,2025-05-13 16:59:41.9800000,6013089,15765,9825,1,0,1614.1679999999999,0
278465140,2025-05-13 16:41:59.3666667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:42:48.6033333,2025-05-13 16:42:01.9166667,6012201,286863,16664,1,0,1665.237347,0
278465127,2025-05-13 16:21:15.1800000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:29:49.2766667,2025-05-13 16:28:01.8533333,5005473,82463,20658,1,0,3518.2759580000002,0
278465125,2025-05-13 16:21:08.5766667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:27:57.1000000,2025-05-13 16:23:30.6500000,5005473,204899,51136,1,0,8742.2171670000007,0
278465122,2025-05-13 16:20:56.3266667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:23:24.4733333,2025-05-13 16:21:01.8433333,5005473,105049,30584,1,0,4481.9592080000002,0
278465101,2025-05-13 15:56:30.5866667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:16:43.7400000,2025-05-13 16:13:51.8100000,5005473,133178,33920,1,0,5682.1289999999999,0
278465099,2025-05-13 15:56:22.4766667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:13:50.2000000,2025-05-13 16:09:01.8000000,5005473,226660,58847,1,0,9670.6612499999992,0
278465097,2025-05-13 15:56:10.1233333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:08:59.8266667,2025-05-13 16:06:10.5900000,5005473,133795,30337,1,0,5708.4342919999999,0
278465095,2025-05-13 15:55:59.0500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 16:06:05.8600000,2025-05-13 16:00:00.5800000,5005473,290950,58495,1,0,12413.70125,0
278465092,2025-05-13 15:55:47.0466667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:59:56.8500000,2025-05-13 15:55:50.5700000,5005473,190361,41813,1,0,8121.939625,0
278465071,2025-05-13 15:43:28.7833333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:51:47.6800000,2025-05-13 15:48:20.5400000,5005473,165852,36501,1,0,7076.2057500000001,0
278465065,2025-05-13 15:42:55.3700000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:47:50.6900000,2025-05-13 15:47:40.5366667,5005473,2175,444,1,0,92.630207999999996,0
278465063,2025-05-13 15:42:39.3333333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:48:12.4200000,2025-05-13 15:47:51.7500000,5005473,11636,2390,1,0,496.30041699999998,0
278465061,2025-05-13 15:42:31.5333333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:47:37.6700000,2025-05-13 15:44:50.5333333,5005473,130090,18113,1,0,5550.3673749999998,0
278465059,2025-05-13 15:42:17.1133333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:44:46.7633333,2025-05-13 15:43:00.5300000,5005473,86882,17355,1,0,3706.8016670000002,0
278465056,2025-05-13 15:42:07.1900000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:42:59.4833333,2025-05-13 15:42:10.5300000,5005473,36505,7489,1,0,1557.394292,0
278465039,2025-05-13 15:29:03.4700000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:35:07.2033333,2025-05-13 15:33:30.4900000,5005473,72544,17595,1,0,3095.04,0
278465037,2025-05-13 15:28:51.9200000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:37:12.2566667,2025-05-13 15:35:11.7133333,5005473,97349,19055,1,0,4153.4171669999996,0
278465035,2025-05-13 15:28:43.3433333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:33:24.6766667,2025-05-13 15:29:50.4833333,5005473,168923,41426,1,0,7207.2359580000002,0
278465029,2025-05-13 15:28:18.6700000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:29:41.7933333,2025-05-13 15:28:31.6933333,5005473,53134,11591,1,0,2266.906125,0
278465026,2025-05-13 15:28:05.6600000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:28:24.9233333,2025-05-13 15:28:11.6933333,5005473,4931,959,1,0,210.259625,0
278465006,2025-05-13 15:01:08.3466667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:04:58.5866667,2025-05-13 15:01:30.3700000,5005473,168520,34975,1,0,7190.0473750000001,0
278465003,2025-05-13 15:00:55.6566667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 15:01:26.0533333,2025-05-13 15:01:01.5866667,5005473,15503,2931,1,0,661.31595800000002,0
278464984,2025-05-13 14:50:11.8000000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 14:55:56.0433333,2025-05-13 14:53:01.5533333,5005473,136545,31884,1,0,5825.7502080000004,0
278464981,2025-05-13 14:49:48.5466667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 14:52:55.2900000,2025-05-13 14:49:51.5433333,5005473,140615,36041,1,0,5999.4122500000003,0
278464960,2025-05-13 14:41:01.8466667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 14:42:50.3300000,2025-05-13 14:41:50.2933333,5005473,40930,10937,1,0,1746.1812500000001,0
278464957,2025-05-13 14:38:28.5500000,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 14:41:47.0800000,2025-05-13 14:38:30.2833333,5005473,159699,34156,1,0,6813.6751249999998,0
278464946,2025-05-13 13:49:15.8733333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 14:02:41.4500000,2025-05-13 14:01:31.3700000,103503,55858,24483,1,0,2383.2719999999999,1
278464943,2025-05-13 13:48:31.5433333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 14:01:25.3933333,2025-05-13 13:48:40.1200000,103503,970011,173994,1,0,41387.160000000003,1
278464928,2025-05-13 13:45:32.3933333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 13:45:56.1066667,2025-05-13 13:45:41.3166667,103503,13698,263,1,0,584.47199999999998,1
278464920,2025-05-13 11:16:32.3366667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 11:17:15.4133333,2025-05-13 11:16:40.7400000,5019561,33594,5874,0,0,1433.3440000000001,0
278464912,2025-05-13 11:02:59.8733333,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 11:03:41.0466667,2025-05-13 11:03:00.6900000,5019561,38980,7252,0,0,1663.1679999999999,0
278464905,2025-05-13 10:43:10.8366667,2,/api/v1/rest/CreateTranscribeTask,2025-05-13 10:46:06.6100000,2025-05-13 10:43:20.6166667,6011020,81012,27864,1,0,5184.7575509999997,0
278464849,2025-05-12 16:04:54.3233333,2,/api/v1/rest/CreateTranscribeTask,2025-05-12 16:06:41.2233333,2025-05-12 16:04:54.9500000,122487,48725,17249,1,0,3118.1845629999998,0
